PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
10012	L-Alanine	1991	5.32738	5.769052	6.390849	88.03905	135071520	2321068800	null	[M-H]-	M + 0	similar chromatogram in higher mz_10020; similar chromatogram in higher mz_10059; similar chromatogram in higher mz_10083; similar chromatogram in higher mz_10036; found in higher mz's MsMs_10022	5.767	88.03899	C3H7NO2				330	TRUE	TRUE	TRUE	100	75	75	100	69.8	7099.915	88.00223:14215 88.00282:36872 88.01221:32835 88.0272:20119 88.03248:17974 88.03327:16863 88.03395:18843 88.03454:17415 88.03523:38778 88.0364:28266 88.03905:38549540 88.04042:209287 88.04238:33761 88.04316:34035 88.04443:20196 88.04522:11198 88.05119:16969 88.0655:16784 88.06608:15116 88.9867:41341 89.02304:343371 89.03589:40231 89.04137:17532 89.04238:1115753 90.00844:25356 90.04346:63119 91.00236:60643 91.02071:686400 91.0387:49094 92.02005:15103 93.00024:16215 93.01651:44981 93.03327:459988	53.60797:60402 66.43122:60828 71.01207:116614 88.0386:15344391 89.0422:78993
10534	L-Glutamate	2099	5.361132	6.070758	6.675649	146.0447	389952096	6677234688	null	[M-H]-	M + 0	found in higher mz's MsMs_10548; found in higher mz's MsMs_10605	6.01	146.0448	C5H9NO4				330	TRUE	TRUE	TRUE	100	93.9	93.9	100	97.5	1264.573	145.98781:60775 146.01877:49306 146.024:153401 146.03572:60700 146.03823:92864 146.04158:605991 146.04472:109719504 146.04786:577563 146.05037:98022 146.05979:42863 146.10249:79555 147.04171:155454 147.04803:5845098 147.05101:76526 148.04895:653079 148.0513:66236 149.99338:124885 151.02543:57707	56.69424:166416 82.22462:159611 84.04428:166108 85.02776:253347 86.54025:159133 97.63853:157563 101.91705:220978 102.05482:26685252 103.05766:204701 117.71799:160045 128.0335:13508930 129.03834:166877 146.02717:234818 146.04397:9811204 157.12167:191221
10605	N-Acetyl-L-Glutamate	2105	5.32738	6.087657	6.625669	188.0556	2551392256	50872340480	null	[M-H]-	M + 0	found in higher mz's MsMs_10623; found in higher mz's MsMs_10616; found in higher mz's MsMs_10612; found in higher mz's MsMs_10549; found in higher mz's MsMs_10688	5.995	188.0555	C7H11NO5				330	TRUE	TRUE	TRUE	99.9	100	99.9	100	100	15575.22	187.70998:98368 187.97066:184266 187.9731:135391 187.98105:111299 187.98349:75794 187.98716:72817 187.99694:81379 188.01783:223688 188.02414:145303 188.02659:132676 188.03117:108566 188.03484:123439 188.03851:103985 188.04126:181234 188.04616:403745 188.04982:1119325 188.05563:720087936 188.06022:4319683 188.06878:223844 188.07398:246302 188.07765:130387 188.08127:223847 188.08591:81422 188.08866:130374 188.09233:102082 188.09447:96255 188.10946:85303 188.12537:80161 188.12904:83357 188.13149:74241 188.13995:409892 188.16331:82842 188.33603:83238 188.40347:74943 189.05273:1574316 189.05888:54758608 189.06321:277882 190.05529:74425 190.05961:6140276 191.0633:348168	52.9203:947490 58.02806:10537789 59.01232:71364984 59.59144:1010617 72.87982:1192184 76.23868:999241 84.04427:1745315 85.0285:1769622 94.07836:971703 96.95939:1052778 97.9357:1025221 98.05993:1526802 100.03923:5871610 100.07538:32239568 102.0548:139264240 121.26975:1028298 126.05462:17643210 128.03346:253024240 129.03694:1792795 132.22451:1172262 144.06534:112545552 144.08175:1573954 146.04551:26536020 170.04449:100407256 188.05568:155798736
10927	L-Histidine	2159	5.310101	6.237792	6.725109	154.0611	190979680	4235662592	null	[M-H]-	M + 0	found in higher mz's MsMs_10958	6.2	154.0612	C6H9N3O2				330	TRUE	TRUE	TRUE	100	93.9	93.9	100	97.5	708.1459	153.99875:33997 154.05043:26071 154.057:72440 154.0611:47941744 154.06448:298211 154.0672:76636 154.06879:25594 154.123:25872 155.00851:75123 155.058:342250 155.06448:2795437 155.06722:43212 156.06514:180401 156.06799:38507 157.02432:182574 157.04949:81565 157.08545:74194 157.12235:449692 158.04484:24166 158.99:105039 159.02872:53145	67.02842:503936 72.00726:1374894 80.03672:484488 81.0445:984885 93.04409:7673001 97.93662:135787 108.05538:1715989 109.03899:1011279 110.07128:3294898 118.03973:443143 136.05095:2763267 137.03474:9628831 154.03501:265411 154.06043:35119556 155.06506:440815
11298	L-Cysteic acid	2243	5.97144	6.476061	7.182083	167.9963	425471584	6721223680	null	[M-H]-	M + 0	found in higher mz's MsMs_11315; found in higher mz's MsMs_11307; found in higher mz's MsMs_11303	6.408	167.9962	C3H7NO5S				330	TRUE	TRUE	TRUE	99.9	100	100	100	100	5516.902	167.75701:18317 167.7601:17664 167.92537:85243 167.9272:22250 167.93646:15854 167.95504:16845 167.95917:26796 167.96123:29471 167.96407:57039 167.96717:25266 167.96949:29657 167.97259:15430 167.97466:20563 167.9762:31301 167.98085:38027 167.98421:58697 167.9873:86160 167.99143:309980 167.9935:675862 167.99633:130920760 168.00021:806695 168.00331:130428 168.00641:73977 168.00951:75346 168.0188:26942 168.02758:45791 168.03249:29537 168.03972:22306 168.04179:13974 168.04902:31178 168.05703:21512 168.06659:66644 168.06865:28652 168.10276:17739 168.23411:17134 168.97027:23560 168.99319:231699 168.99553:626762 168.99942:4123706 169.08585:59707 169.09711:97008 169.1222:15877 169.99208:5529868 169.99578:34300 170.00019:1092748 170.04467:50390 170.05571:20775 170.08076:48262 170.99532:119138 171.00521:73511 171.06543:74166 171.1017:131755 171.138:206699 171.99662:33372 172.02364:19994 172.95677:40467	71.01258:12160798 79.95579:416999 80.96344:31233426 86.02327:9413257 149.98577:339116 150.96968:31300550 167.96667:769392 167.99551:86613232 168.99971:581118
11535	L-Asparagine	2285	6.154099	6.5929	7.283926	131.0451	355459552	5654913024	null	[M-H]-	M + 0		6.568	131.045	C4H8N2O3				330	TRUE	TRUE	TRUE	100	99.6	99.6	92.9	99.2	371.4294	130.93066:34045 130.99606:57128 131.02042:30352 131.02326:36100 131.02735:30039 131.03038:40004 131.03447:94834 131.03749:48471 131.03891:56754 131.04033:114431 131.04247:646627 131.04514:111298168 131.04781:531516 131.05065:67516 131.05225:70584 131.05439:42992 131.05794:33604 131.07004:30348 131.08926:43632 131.09353:70074 131.97947:80369 132.01399:69750 132.01903:50620 132.02136:44605 132.0228:55972 132.02424:115418 132.0264:1000312 132.0291:140558976 132.03108:859781 132.03468:96626 132.03611:73287 132.03827:67962 132.03971:39604 132.04151:396776 132.04797:4185405 132.05357:45071 132.07372:37216 132.07804:99658 133.026:222333 133.03236:6242105 133.03492:64020 133.04511:34780 133.04911:282570 133.06767:36172 134.0331:933145 134.03516:34586 134.04565:50383 134.89335:109572 135.04394:96292 135.94403:134775	58.02804:671019 66.43327:274326 70.02856:6832550 71.01218:1049753 71.02349:1884325 72.00786:2911797 72.0774:172808 86.02331:190575 87.05493:272039 88.03865:7024712 95.02371:4400004 111.01822:884592 113.03471:12005326 114.01806:19883154 115.00256:2139299 115.02119:196421 131.04546:4848404 132.02852:2895874
11641	L-Glutamine	2303	6.271954	6.642312	7.198869	145.0607	61411552	974205568	null	[M-H]-	M + 0		6.63	145.06059	C5H10N2O3				330	TRUE	TRUE	TRUE	100	98.3	98.3	80	97.6	378.5314	145.0131:61183 145.06073:19172842 145.06363:92812 146.02379:124931 146.04465:227705 146.05811:60191 146.06387:578062 147.02889:158403 147.06475:82522 148.04232:54136 149.9936:95232	51.78887:27896 58.02846:59121 65.63368:26610 71.01207:29710 72.0078:103562 72.04433:30888 74.02342:272345 76.61387:31272 82.02837:64256 84.04437:426527 86.02331:48667 97.03914:47289 98.0231:94265 99.05484:46760 101.07051:384186 102.0548:51842 109.03906:801455 125.03384:232674 127.04977:2192807 128.03351:901400 145.06115:2022969 146.02382:67041
11682	N-Acetyl-L-Aspartate	2309	6.137963	6.659414	7.13204	174.0398	1114541056	18540537856	null	[M-H]-	M + 0	found in higher mz's MsMs_11694; found in higher mz's MsMs_11772	6.584	174.0397	C6H9NO5				330	TRUE	TRUE	TRUE	99.9	99.9	99.9	100	99.9	43.90818	173.96469:203876 173.96687:63620 174.00578:75213 174.00932:76613 174.01615:171274 174.01803:63175 174.02157:111129 174.02456:69716 174.02919:105644 174.03463:758229 174.036:1761313 174.03982:329033600 174.04389:2368228 174.04716:505003 174.05042:95180 174.05287:158660 174.05723:58210 174.05941:73539 174.06268:114090 174.06458:58315 174.06948:66903 174.07302:107644 174.07901:58958 174.11438:213830 174.28944:60416 174.95587:328345 175.03683:655415 175.04322:20717154 175.04706:126323 176.0401:55434 176.04395:2322164 176.04647:247472 177.0472:158558	50.9666:422788 58.02847:18149774 59.01233:18354966 59.05317:443092 63.25087:513965 70.0285:1160540 71.01197:3999876 74.45891:445604 88.0386:89869096 90.94097:440312 96.99205:4223598 97.93387:494811 112.03928:7680028 114.01803:28916090 115.00245:18918034 130.04951:40289992 132.02851:2348655 156.02891:10131414 174.04035:47888876 175.04213:596943
11716	Succinate	2315	6.070758	6.675649	7.525706	117.0181	273382848	4058288128	null	[M-H]-	M + 0		6.63	117.018	C4H6O4				330	TRUE	TRUE	TRUE	100	94	94	100	97.5	268.5125	116.92763:262109 116.9773:53721 117.01286:55466 117.01526:197305 117.01811:86176408 117.02022:549102 117.02397:51870 117.0594:62094 118.0214:3202800 118.04984:207618 119.02226:380988 119.02457:46544 121.02828:335145 121.53632:36216	73.02817:29585798 90.09794:144746 99.00714:3107278 99.92458:184841 116.92742:671801 117.01844:7563606
11764	L-Aspartate	2321	6.054608	6.69207	7.182083	132.0291	907670592	13964764160	null	[M-H]-	M + 0	found in higher mz's MsMs_11773; found in higher mz's MsMs_11772; found in higher mz's MsMs_11800	6.63	132.02901	C4H7NO4				330	TRUE	TRUE	TRUE	100	95.3	96.8	100	98.3	7498.193	131.97929:130448 131.98055:68770 132.00698:111294 132.01183:76390 132.01327:84153 132.01543:89988 132.01993:140704 132.02424:415319 132.0264:1476895 132.0291:290401536 132.03162:2177819 132.03306:419210 132.0354:214229 132.03899:110838 132.04115:156241 132.04403:94437 132.04565:46408 132.04763:945225 132.05285:44500 132.07156:53618 132.0782:219672 132.22646:57225 133.02599:547183 133.03237:12811691 133.03492:202530 133.04929:131103 134.03313:2236546 134.03553:94630 135.03668:63728 135.04375:114012 135.94406:174521 137.02328:84915 137.02626:136238	51.64669:240691 54.07866:238248 66.43122:292925 70.02795:482958 71.01206:6479467 72.0078:747542 88.03859:56648172 88.84408:294932 89.0422:328270 95.86213:308236 114.01798:2958482 114.03764:594146 115.00245:16683004 115.02119:875108 128.80507:244013 132.02861:23407438
12007	Gamma-aminobutyric acid	2381	6.560329	6.861498	7.250095	102.0548	8806930	135295728	null	[M-H]-	M + 0	similar chromatogram in higher mz_12008; similar chromatogram in higher mz_12028; similar chromatogram in higher mz_12031; similar chromatogram in higher mz_12047; similar chromatogram in higher mz_12048; similar chromatogram in higher mz_12034; similar chromatogram in higher mz_12035	6.861	102.0547	C4H9NO2				330	TRUE	TRUE	TRUE	100	68.6	72	50	83.3	146.7043	102.01814:29855 102.05476:3007044 102.05647:18235 102.06283:20267 103.00232:117582 103.03878:663164 103.05775:48475 103.99783:22337 104.03409:299273 104.99892:23740 105.01755:10025 105.93447:20789 105.98831:28469 106.03978:18451 107.04903:18329	52.01622:3666 57.03305:10000 58.02804:4653 59.0123:5885 62.60738:3623 73.02818:13663 80.76345:3051 84.04428:25842 87.35387:3663 95.3505:3126 102.01863:5533 102.0548:209925 105.95042:3549 116.92007:7175
12215	Glycine	2435	6.659414	7.013235	8.020798	74.02329	44906452	677670656	null	[M-H]-	M + 0	similar chromatogram in higher mz_12253; similar chromatogram in higher mz_12255; similar chromatogram in higher mz_12221; similar chromatogram in higher mz_12222; similar chromatogram in higher mz_12226; similar chromatogram in higher mz_12232; similar chromatogram in higher mz_12234; similar chromatogram in higher mz_12236; similar chromatogram in higher mz_12238; similar chromatogram in higher mz_12241; similar chromatogram in higher mz_12242; similar chromatogram in higher mz_12243; similar chromatogram in higher mz_12245; similar chromatogram in higher mz_12246; found in higher mz's MsMs_12255; similar chromatogram in higher mz_12205; similar chromatogram in higher mz_12206; similar chromatogram in higher mz_12167	7.024	74.02319	C2H5NO2				330	TRUE	TRUE	TRUE	100	75	74.9	100	89.6	1854.225	74.02216:91792 74.02329:15135092 74.02435:121572 75.0071:304871 75.02675:90986 76.96832:115937 78.95579:44930 78.95712:277167 78.95779:212021 78.98416:152753	57.992:61743 61.31213:21846 72.0078:23821 72.38076:22165 74.02326:9750762 74.03171:56673 76.57127:21346
12255	L-Serine	2441	6.675649	7.030247	8.071423	104.0339	100859504	1653704448	null	[M-H]-	M + 0		7.041	104.0339	C3H7NO3				330	TRUE	TRUE	TRUE	100	93.9	93.9	100	97.5	1294.647	103.99959:26054 104.02865:29313 104.03394:33896084 104.03582:242745 105.01806:40079 105.0312:45932 105.03735:872156 106.03822:107906	55.64452:43159 59.20109:53331 72.00728:2488577 74.02333:5569545 100.52704:54371 104.0341:2145222
12404	sn-Glycerol 3-phosphate	2459	6.675649	7.080686	8.294469	171.0055	857219072	12514721792	null	[M-H]-	M + 0	found in higher mz's MsMs_12442; found in higher mz's MsMs_12313; found in higher mz's MsMs_12309; found in higher mz's MsMs_12308; found in higher mz's MsMs_12421; found in higher mz's MsMs_12307; found in higher mz's MsMs_12412	7.056	171.00529	C3H9O6P				330	TRUE	TRUE	TRUE	100	87.9	87.9	100	95	6417.447	170.70573:44147 170.93126:46321 170.93338:174776 170.93974:31069 170.94186:39508 170.94822:38389 170.96836:44859 170.97287:85801 170.97579:54659 170.98003:61302 170.98188:45417 170.98771:77522 170.98957:88618 170.99514:164895 171.0015:1758459 171.00547:296546112 171.00919:1513760 171.0137:352817 171.01714:97736 171.02033:72137 171.02245:111878 171.0243:67247 171.02828:56731 171.03279:77298 171.0376:90736 171.04367:48010 171.04579:33911 171.05321:29757 171.05534:39066 171.05958:31462 171.06486:105466 171.07019:38347 171.07868:186354 171.10075:86845 171.13808:119425 171.24861:32944 172.00867:10080652 172.02392:69767 172.06031:37169 172.14169:32911 173.00938:3318173 173.01478:31640 173.04397:225327 173.08064:41406 174.01314:72744 174.03948:1276635 174.95532:372861 175.04323:55478	78.95752:333328736 78.96681:1648395 78.98012:566837 88.43167:458911 96.96849:18530736 152.994:1651832 171.0056:113505608 171.03517:730766 172.00893:660724
12681	2-Oxoglutarate/a-Ketoglutaric acid	2513	6.625669	7.23332	8.037346	145.0133	254206240	3627567104	null	[M-H]-	M + 0		7.174	145.013	C5H6O5				520	TRUE	TRUE	FALSE	100	null	null	null	99.9	626.7324	144.95576:34009 144.95742:17429 144.96445:13114 144.97534:63568 144.99178:23084 144.99343:21191 144.99592:30899 144.99819:24905 145.00006:13519 145.00337:27170 145.00502:22667 145.00668:44918 145.00854:128794 145.0133:85114608 145.0162:502860 145.0189:67577 145.02221:27947 145.02552:20490 145.02718:35764 145.02987:23755 145.03132:21833 145.03381:14876 145.03919:17915 145.04913:43423 145.06023:72186 145.06997:58195 146.01333:29346 146.01647:4921958 146.02315:112361 146.04467:125210 147.01737:723899 147.01994:34025 147.0288:6078556 147.03177:35632 148.02097:15144 148.03201:223548 148.04254:28842 149.03307:45513 149.99338:88859	54.02514:141435 57.03311:772252 57.68367:155675 66.43174:340734 71.49472:126237 73.02818:542481 73.31613:140484 97.93571:340913 101.02319:5602944 123.97825:134565 145.01313:498154
13282	L-Carnosine	2681	6.560329	7.713782	9.271077	225.0986	31367170	413353920	null	[M-H]-	M + 0	found in higher mz's MsMs_13339; found in higher mz's MsMs_13265	7.711	225.09869	C9H14N4O3				330	TRUE	TRUE	TRUE	100	94	94	100	97.5	3177.31	225.09299:77573 225.09861:11638476 225.1046:74586 226.09574:70544 226.10215:867745 226.99573:47707 227.09186:20326 227.10282:28302 227.10606:26457 228.01442:414434 228.96911:33651 228.98995:502175 229.99338:49239 230.02311:60261	67.02841:45327 81.04438:17006 86.0233:17052 87.05493:31945 88.03871:404132 93.04398:45638 110.07124:1857153 111.07372:19913 115.04928:48469 127.04968:97914 137.03472:52869 152.08085:18830 154.06043:3675808 155.0647:27376 161.08242:133502 163.09879:422370 164.08119:43356 178.08636:23174 181.10891:400559 207.08882:119129 208.07333:22190 225.10012:5000940 226.10297:43949
13370	L-Citrulline	2693	7.114923	7.748034	8.464549	174.0875	455923232	6000540672	null	[M-H]-	M + 0	found in higher mz's MsMs_13335; found in higher mz's MsMs_13331; found in higher mz's MsMs_13286	7.744	174.0876	C6H13N3O3				330	TRUE	TRUE	TRUE	100	75	75	100	89.6	4813.708	173.9492:29591 174.01205:44934 174.01396:30772 174.04071:675709 174.05343:68820 174.05588:58410 174.05996:52986 174.06378:38648 174.07031:72327 174.07467:74745 174.07685:116472 174.08229:314790 174.08747:171237408 174.09155:979772 174.09482:199165 174.09918:100720 174.10136:33246 174.10354:43483 174.10599:40135 174.11035:30191 174.11634:43041 174.12031:106477 174.12342:25801 174.162:94892 174.94579:61613 174.95559:488557 175.04268:58692 175.05998:35725 175.08433:1374912 175.09074:11417155 176.08748:43698 176.09164:677574 176.09385:161721 176.93462:212354 177.03967:39744 177.09471:47882 179.05455:26486	88.03937:424461 88.54221:289150 114.05496:296117 131.06118:1281541 131.08111:188445808 131.10246:1072758 132.08512:2424044 157.0619:622354 174.0881:3589325
13520	L-Cysteine	2723	7.543231	7.832002	8.902238	120.0113	8446010	127137432	null	[M-H]-	M + 0	found in higher mz's MsMs_13546; found in higher mz's MsMs_13532; found in higher mz's MsMs_13476; found in higher mz's MsMs_13469	7.806	120.0112	C3H7NO2S				520	TRUE	TRUE	FALSE	100	null	null	null	100	391.2459	119.97482:94703 120.01128:3262378 121.01472:39939 121.0283:437428 122.00698:66361 122.02376:26566 122.03192:26184 122.03495:18992 123.01878:27199 123.02024:36044 123.05503:16330 123.90099:67200 124.00031:19265 124.03912:22083 124.05059:17370	79.95583:53964 119.40289:3318 119.9742:66739 120.04406:4695 121.02851:20341 128.21915:3136
13532	L-Cystine	2723	7.301185	7.832002	8.874824	239.0164	205493120	2802568704	null	[M-H]-	M + 0	found in higher mz's MsMs_13546; found in higher mz's MsMs_13476	7.79	239.0161	C6H12N2O4S2				330	TRUE	TRUE	TRUE	100	94	94	100	97.5	7480.144	238.89504:25183 238.89811:14790 238.95328:15576 238.96379:20788 238.9708:14552 238.97781:30774 238.9892:17849 238.99182:19395 238.99708:32342 239.00278:48714 239.00628:78390 239.00979:372607 239.01637:81585272 239.02293:480922 239.03345:36743 239.03695:26698 239.04221:26862 239.05317:15063 239.0707:31520 239.09174:15861 239.12856:15126 239.13601:37283 239.13908:22016 240.0158:649823 240.01931:5039438 240.05064:16680 241.00556:46670 241.01178:6735362 241.02001:409449 241.07123:31970 241.14403:13218 241.21686:14683 241.57261:13697 242.00859:23797 242.01506:352597 242.02377:28799 242.07556:15277 242.17563:21853 243.00757:74437 243.0161:37485	64.95109:531734 71.98983:470019 74.00526:13089791 86.02342:2554013 98.44608:161962 106.303:135702 116.62681:141794 117.99584:2232978 120.0116:59018736 120.02908:530425 151.98303:8774638 178.41142:138491 186.07773:159236 239.01773:4349364
13710	myo-Inositol	2771	7.680492	7.96952	8.86263	179.0554	17763874	264276576	null	[M-H]-	M + 0	similar chromatogram in higher mz_13696; found in higher mz's MsMs_13715; found in higher mz's MsMs_13765; found in higher mz's MsMs_13763; found in higher mz's MsMs_13759; found in higher mz's MsMs_13758; found in higher mz's MsMs_13750	7.974	179.05521	C6H12O6				330	TRUE	TRUE	TRUE	100	99.7	98.5	92.6	99	221.6347	179.04262:12936 179.05114:42362 179.0554:6523656 179.05938:49517 180.05867:306428 180.06546:69298 180.98846:102080 181.01332:14913 181.05954:57670 181.07066:94279 182.00872:13076 182.96333:6149046 182.96773:33693 182.96978:8960 182.98757:148745 183.10146:32304 183.96651:152867	59.01239:69935 69.03312:15963 71.01219:78019 73.02778:42451 75.00737:14999 78.95751:49878 81.03331:13169 83.01243:31697 85.02785:108514 87.00728:601394 89.0231:33830 92.99463:10159 95.01226:19314 96.9685:117833 97.02822:58153 99.00727:152234 101.0232:90038 105.01733:8730 111.00713:9670 113.02359:34112 116.06982:78922 117.01849:176117 125.02322:106411 129.01748:30635 131.03415:10630 135.0436:9204 141.0179:95014 159.02926:64123 161.04388:858500 162.04882:16221 163.03952:12038 177.03828:39691 179.05511:1437175 180.0593:22637 196.89511:8654
13750	D-Trehalose	2777	7.646967	7.986788	8.86263	341.109	194537072	2605534464	null	[M-H]-	M + 0	found in higher mz's MsMs_13765; found in higher mz's MsMs_13763; found in higher mz's MsMs_13759; found in higher mz's MsMs_13758	7.989	341.10849	C12H22O11				330	TRUE	TRUE	TRUE	100	100	100	100	99.9	32221.22	340.90522:34568 341.07984:33679 341.0888:49865 341.09477:121303 341.10899:73102344 341.11942:473664 341.13212:47152 341.16799:9774 341.19787:15685 341.30999:15267 341.31523:21993 341.95612:12253 342.09787:17017 342.11215:9881121 342.12263:56660 343.11345:1334155 344.11644:157317 344.97805:12942	55.01754:197686 57.03263:152684 59.01234:14876359 66.43275:154789 71.01208:10711147 73.02758:578712 83.01242:369272 85.02761:858188 87.00726:1177234 89.02303:25825722 95.01231:711339 97.02824:252178 99.00715:210968 101.0231:12893411 107.03343:378533 113.02326:8145848 119.02137:204230 119.0336:14705803 122.76681:152083 125.02315:409080 131.03403:1960137 143.03414:4529054 149.04431:1650468 161.04368:4670752 179.0549:17669970 268.09061:152447 341.10841:49756992
14735	Tyramine	3065	8.245359	8.828859	10.66922	136.0756	27026318	542267712	null	[M-H]-	M + 0		8.879	136.0755	C8H11NO				330	TRUE	TRUE	TRUE	100	87.9	88	100	95	1840.499	135.94366:56990 136.07561:7920135 136.07844:47025 137.02346:34756 137.0263:66716 137.0343:37733 137.07896:440751 138.01854:45620 138.08239:17219 138.9866:23389 139.9743:37587 140.97917:181877 140.98488:72850	51.29886:11139 66.43225:19660 94.97889:24295 97.93387:17903 100.8721:12041 106.04146:2011198 107.05025:21146 108.02012:207199 109.94122:72586 124.50894:11701 135.8946:26513 135.9444:55040 135.96976:18546 136.07508:4449126 137.07886:53251 138.03069:50690
14963	cis-Aconitate?	3094	8.088706	8.918881	9.746661	173.0083	1089221376	15905827840	null	[M-H]-	M + 0		8.879	173.0081	C6H6O6				330	TRUE	TRUE	TRUE	100	94	94	100	97.5	1338.32	172.71403:36383 172.83036:32529 172.87024:36577 172.90042:49364 172.93493:196652 172.95327:31490 172.96945:49618 172.97377:40514 172.97566:127943 172.97916:63354 172.98132:87896 172.98494:83474 172.9913:41159 172.99373:111274 172.99778:228741 173.00317:830203 173.00425:1682826 173.00829:340091904 173.01235:1954483 173.01639:318078 173.02179:193343 173.02449:52938 173.02638:68591 173.0307:43205 173.0342:46093 173.03627:78227 173.03852:69926 173.04203:105641 173.04392:60490 173.04824:50159 173.0504:43051 173.06119:34687 173.07415:33564 173.08063:69935 173.08279:186202 173.14545:54681 173.25572:47007 173.3044:44422 173.31414:50525 174.00742:127361 174.01149:23612166 174.01531:140626 174.03909:156359 174.0869:157509 174.9553:991627 175.0122:3693082 175.01439:311659 175.0347:7966758 175.03883:76113 176.01514:235800 176.03811:306452 177.03938:48598	66.43276:824627 81.05477:521377 82.18998:569480 85.01735:1411502 85.02777:209550080 85.03891:1623469 86.03163:1820076 89.95938:514667 97.93295:562890 98.07375:518502 102.19674:492351 107.49181:510657 111.0071:22659122 114.38381:578666 129.01871:61063396 130.02135:1205804 165.69792:606323 173.00779:6061261
15304	O-Phospho-L-Serine	3183	8.902238	9.188969	10.81626	184.0009	345995168	4383165440	null	[M-H]-	M + 0	found in higher mz's MsMs_15331; found in higher mz's MsMs_15318	9.183	184.00079	C3H8NO6P				330	TRUE	TRUE	TRUE	100	88	88	100	95	5864.775	183.59674:20271 183.66637:19077 183.677:16047 183.72541:14459 183.84949:20766 183.85156:16498 183.91867:25703 183.92074:47311 183.92518:20145 183.93346:16504 183.94174:21321 183.96482:39237 183.96778:48049 183.97251:29397 183.97468:90936 183.97843:16341 183.9808:54228 183.98435:63142 183.98671:56349 183.99174:120752 183.99411:179058 183.99648:1045145 184.0009:150955440 184.00506:855369 184.00891:141306 184.01246:50018 184.01601:84027 184.01956:38274 184.02223:29533 184.02548:36974 184.02785:59329 184.03045:48047 184.03525:19447 184.03791:51678 184.04117:23948 184.06367:12888 184.07552:18448 184.07788:18278 184.08181:86687 184.15134:23286 184.17149:15488 184.32451:14605 184.33519:17706 184.88122:16385 184.96015:1638196 184.99781:301030 185.00407:5077604 185.04466:19769 185.08048:31041 185.11751:18030 185.15335:17947 185.55668:14468 185.96374:26424 186.0049:1650568 187.07133:140501 187.09706:24616 187.90442:89896 188.05565:317960 188.98033:27970	60.46311:44065 78.95755:3936116 89.16825:54262 92.24132:49258 93.94953:48169 96.96843:18572708 96.98113:141013 135.78647:48013 145.72801:58144 165.98964:84019 184.00059:724193
15571	D-Glucose 6-Phosphate	3247	9.103894	9.373592	10.46525	259.0222	102876360	1256416512	null	[M-H]-	M + 0	found in higher mz's MsMs_15589; found in higher mz's MsMs_15519; found in higher mz's MsMs_15515; found in higher mz's MsMs_15642	9.546	259.02231	C6H13O9P				330	TRUE	TRUE	TRUE	99.6	93.8	93.8	100	97.3	16658.41	258.88526:11281 258.95985:12045 258.96381:9367 258.9727:7195 259.00285:18011 259.00878:41294 259.01471:109924 259.02215:45263964 259.02954:363740 259.03349:96720 259.03942:29066 259.04387:22943 259.05425:13483 259.07354:8722 259.08293:21310 259.15743:23911 260.01849:16095 260.02548:3118524 260.03291:14619 260.54825:13027 261.02602:618122 262.0295:34085 262.99575:287337	59.01229:17442 78.95747:1871202 96.95484:96031 96.96839:12953231 96.98111:77288 96.98836:17923 101.02308:148442 131.03412:12491 138.9784:821463 143.03429:13462 150.97838:52473 168.98917:770517 199.00031:1162964 204.99056:26698 223.00062:150331 229.01052:14241 241.01076:39692 258.978:45524 259.02141:1932445
16789	Thiamine	3576	9.137582	10.36122	11.68392	263.0975	22400834	477325184	null	[M-H]-	M + 0		10.409	263.0972	C12H16N4OS				330	TRUE	TRUE	TRUE	100	87.7	87.8	100	94.9	835.0013	262.95313:60228 262.99567:243204 263.07775:7423 263.08938:17702 263.09747:6451410 263.10456:37787 263.99944:13673 264.01826:5608 264.09407:39795 264.10059:701770 265.048:30952 265.09264:192412 265.10405:26430 265.14777:80558 266.09652:22751 266.13983:7727 266.15115:10870 267.06205:210618 267.0725:7188 268.06484:30431	53.6728:8314 60.99152:160046 65.32108:9057 87.0258:43870 88.98627:63743 90.12227:8018 91.82174:7669 93.15645:7710 111.01378:15207 112.02134:16045 120.3002:8854 137.33038:8336 142.03195:13254 147.06705:6655545 147.09077:57974 148.07031:10526 148.16778:8653 192.0592:10894 199.09879:39461 233.08781:3041660 233.13174:14869 243.02139:8622 263.09831:452654 276.68577:8741
