PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
10232	L-Alanine	1957	5.296907	5.740452	6.381485	88.039	134133928	2323985408	null	[M-H]-	M + 0	similar chromatogram in higher mz_10272; similar chromatogram in higher mz_10277; similar chromatogram in higher mz_10278; found in higher mz's MsMs_10248; found in higher mz's MsMs_10247	5.767	88.03899	C3H7NO2				330	TRUE	TRUE	TRUE	100	75	75	100	69.8	7142.993	87.96471:9661 88.00228:11641 88.00305:39398 88.0122:33467 88.02725:19132 88.02862:18233 88.02999:14805 88.03361:23347 88.03479:12788 88.03636:41269 88.03901:37948676 88.04047:282563 88.04204:59569 88.04282:14685 88.0437:12700 88.04478:16688 88.0484:16056 88.04919:14593 88.05115:20148 88.06565:14593 88.98676:71183 89.02315:495192 89.03614:50568 89.04243:1123004 90.02672:11592 90.04343:62383 91.00247:59484 91.02079:553076 91.03883:36972 92.02042:12284 93.03327:192935	66.43281:54433 68.32326:54827 71.01211:66101 88.03866:13497255 89.26423:52160
10778	L-Glutamate	2065	5.279605	6.043554	6.644845	146.0448	394392288	6774256128	null	[M-H]-	M + 0	found in higher mz's MsMs_10788; found in higher mz's MsMs_10787; found in higher mz's MsMs_10786	6.01	146.0448	C5H9NO4				330	TRUE	TRUE	TRUE	100	93.8	93.7	100	97.4	1336.744	145.98708:85395 146.01908:52992 146.02389:109556 146.03833:113046 146.04168:461532 146.04482:114531160 146.04796:731984 146.04963:201076 146.05821:51690 146.07014:48187 146.10196:71613 147.04181:268441 147.04813:5617950 147.05111:54697 148.04904:565366 148.05182:44780 149.99327:56526 151.03962:50416	85.02782:282456 101.02321:233778 102.05488:25730118 119.22248:153364 128.03356:12096078 146.02726:240866 146.04405:8130664 162.04502:170019
10787	N-Acetyl-L-Glutamate	2065	5.296907	6.043554	6.61202	188.0557	2586818304	51594407936	null	[M-H]-	M + 0	found in higher mz's MsMs_10800; found in higher mz's MsMs_10799; found in higher mz's MsMs_10797; found in higher mz's MsMs_10788; found in higher mz's MsMs_10846	5.995	188.0555	C7H11NO5				330	TRUE	TRUE	TRUE	100	99.8	99.8	100	99.9	15386.13	187.72109:71769 187.77111:80136 187.77599:114336 187.9604:74405 187.9714:442398 187.98362:108565 187.99463:90935 187.99829:104459 188.00074:87970 188.01052:94454 188.01795:298593 188.02159:167210 188.02672:118391 188.02855:111401 188.031:135004 188.03497:192953 188.03742:148961 188.04231:273838 188.04629:704672 188.05118:3397517 188.05575:711156096 188.06035:3834118 188.0628:1145776 188.06647:340346 188.07167:201178 188.07534:334235 188.07962:125583 188.08176:254200 188.08543:71917 188.08879:92616 188.09246:225681 188.09613:93137 188.10225:92641 188.11204:98252 188.11816:71893 188.13931:462987 188.33984:112665 188.36068:69916 188.39257:88424 189.02081:68683 189.05286:1579329 189.05872:53895820 189.06334:292100 189.14289:82686 190.05542:121041 190.05973:6009300 190.72823:76552 191.06272:449661	58.02817:8628251 59.01239:71938992 65.03314:1243613 66.43177:1655971 84.04433:2786932 97.93577:1558961 98.06:1270688 100.03939:6437350 100.07547:34841700 102.05484:134783744 126.0546:15575687 128.03353:230380912 129.03702:1963203 142.85932:1199145 144.04905:1716856 144.06544:111693880 145.06789:1278228 146.04402:24024190 170.04449:89474888 171.04802:1840511 188.05576:131745200 189.05777:2132376
11095	L-Histidine	2119	5.24578	6.193736	6.712087	154.0612	216601056	7665117696	null	[M-H]-	M + 0		6.2	154.0612	C6H9N3O2				330	TRUE	TRUE	TRUE	100	93.8	93.8	100	97.4	1776.215	153.99862:34474 154.05325:32823 154.05801:282047 154.06118:55846592 154.06458:325178 154.06889:24648 154.08159:24308 154.1231:35643 155.00872:63206 155.05808:415983 155.06455:3083333 155.10671:36424 156.01146:26748 156.06527:153654 156.06786:52568 157.02441:132835 157.0494:67473 157.08611:110685 157.12218:380186 158.06002:45434 158.98997:114972 159.02858:41412	66.43126:96404 67.02851:628019 72.00737:1434087 80.03676:452718 81.04454:1205179 93.04418:8172034 95.02374:140075 108.05551:1657304 109.03922:1007811 110.07133:3649488 118.03981:579335 134.03418:93869 136.05114:2415698 137.03485:10846428 138.03693:112743 151.03677:102414 154.06053:35283984 155.0648:256453
11537	L-Cysteic acid	2209	6.00935	6.449274	7.304643	167.9964	438611584	6917416448	null	[M-H]-	M + 0	similar chromatogram in higher mz_11562; found in higher mz's MsMs_11551; found in higher mz's MsMs_11544	6.408	167.9962	C3H7NO5S				330	TRUE	TRUE	TRUE	100	99.9	99.9	100	100	12021.46	167.92471:39209 167.92678:37434 167.9642:45451 167.96729:39663 167.97271:22274 167.98201:36341 167.98536:59374 167.99644:128682272 168.00008:660913 168.00421:108287 168.00576:63452 168.0086:60438 168.0166:25547 168.02099:20829 168.02306:31278 168.0277:52131 168.04889:25376 168.06568:19435 168.06737:81882 168.12847:14419 168.28056:14226 168.97039:16193 168.99331:204849 168.99566:637952 168.99954:4267052 169.04959:15863 169.08582:36970 169.09729:68874 169.12232:20743 169.99195:5288940 169.9959:36635 170.00031:953131 170.0448:36598 170.08091:59754 170.99542:118886 171.00523:103586 171.06574:74682 171.10153:117636 171.13785:195692 171.99621:46693 172.02457:22138 172.09655:15770 172.14153:25055 172.95716:39417	61.48192:176375 64.72086:163407 65.95009:162727 71.0121:11680244 79.95584:232032 80.96351:28652594 86.02332:8829062 107.04506:161486 122.97489:370313 134.83998:183848 149.98587:203419 150.9698:27878636 151.97249:306634 156.30484:156415 167.96678:510176 167.99564:75431624 168.99774:639641
11734	L-Asparagine	2243	6.094129	6.545963	7.287299	131.0452	354377056	5518045184	null	[M-H]-	M + 0		6.568	131.045	C4H8N2O3				330	TRUE	TRUE	TRUE	100	99.2	98.6	85.7	98.4	328.3127	130.93022:40059 130.99579:40433 131.02957:47340 131.03099:43911 131.03473:43596 131.03971:63811 131.04184:225892 131.04523:113171128 131.04789:679660 131.05234:130282 131.05429:30299 131.06016:45137 131.06675:30701 131.09397:67494 131.97919:42656 132.01461:41147 132.02343:67415 132.02559:122715 132.02919:105172632 132.0317:818732 132.03602:40646 132.04143:407294 132.04411:54900 132.04806:4121861 132.05077:97346 132.07848:70382 133.02613:221739 133.03245:4381518 133.04919:436198 133.05156:30999 133.08578:68212 134.03318:568690 134.03543:62729 135.04384:60969 135.94397:165199	58.02817:973830 66.43332:174595 70.02813:5609352 71.01211:991766 71.02356:1831596 72.00745:2304245 85.03972:185512 86.02261:208647 88.03882:3959282 95.02386:4347200 104.02008:158752 111.01842:974385 113.03489:11572654 114.01817:18989146 115.00277:1034060 130.49808:176235 131.04562:3879254 132.02877:1507533
11886	L-Glutamine	2267	6.245234	6.61202	7.236854	145.0608	60959668	951933440	null	[M-H]-	M + 0		6.63	145.06059	C5H10N2O3				330	TRUE	TRUE	TRUE	100	97.4	98.6	85	97.8	143.6281	145.01317:164964 145.06083:19680278 145.06372:122847 146.02346:82391 146.0448:193936 146.05778:125891 146.06425:700848 147.02911:102108 148.04241:52431 149.0235:39422 149.99347:65399 150.00088:42922	50.23195:29002 58.02808:74580 66.43229:32500 67.02846:56033 71.01211:39770 72.00727:79109 72.04438:32550 74.02346:202907 74.14064:28492 75.48975:34088 82.02842:131500 84.04363:524350 86.02337:84150 88.44278:33944 88.88387:28914 97.0392:58154 98.02317:57773 99.0549:80822 101.07059:352262 109.03917:782804 115.19582:27428 125.03404:367033 127.04988:2182191 128.03362:982929 141.43028:29771 145.06124:2089608
11931	N-Acetyl-L-Aspartate	2273	6.060143	6.628219	7.11763	174.0399	1104531456	18553014272	null	[M-H]-	M + 0	found in higher mz's MsMs_11979; found in higher mz's MsMs_12026	6.584	174.0397	C6H9NO5				330	TRUE	TRUE	TRUE	100	99.9	99.9	100	99.9	153.9512	173.90172:64713 173.96454:142103 173.96672:64261 174.004:54234 174.00754:113922 174.01162:107086 174.01679:121336 174.01924:114422 174.02359:101145 174.02795:99525 174.03149:221856 174.03612:1731873 174.03992:331036960 174.04401:1895540 174.05055:131432 174.05408:131181 174.05708:59135 174.05953:52433 174.06171:96407 174.06715:59343 174.06933:49619 174.07361:139764 174.11442:206822 174.17939:48921 174.95551:153658 175.03693:690371 175.04306:21801550 176.03995:65171 176.04404:2386127 176.04659:242777 177.04705:103856	58.02851:18298448 59.01237:18100532 70.02855:1737087 71.01213:4637830 88.03866:100525936 93.43775:520400 96.99206:3210132 112.03932:7681942 114.0181:28273676 115.00258:19185338 130.04959:43107820 132.02868:2286796 139.83885:520217 156.029:9943962 164.77328:525929 174.04047:46990532
12008	Succinate	2285	6.026427	6.661754	7.708505	117.0182	272618656	4042599424	null	[M-H]-	M + 0		6.63	117.018	C4H6O4				330	TRUE	TRUE	TRUE	100	93.8	91.7	75	95	1664.122	116.97723:59513 116.99943:54912 117.01009:55772 117.01354:59245 117.01534:185215 117.0182:86519136 117.02029:583644 117.03065:48938 117.05948:57934 118.02149:2679984 118.04977:321757 119.02235:444071 119.97488:48403 121.02841:459923	52.70845:148636 56.06745:119512 60.52876:125035 73.02821:28451570 99.00722:3361338 117.0185:6079235
12015	L-Aspartate	2285	6.043554	6.661754	7.168386	132.0292	909752256	14206423040	null	[M-H]-	M + 0	found in higher mz's MsMs_12028; found in higher mz's MsMs_12026; found in higher mz's MsMs_12105	6.63	132.02901	C4H7NO4				330	TRUE	TRUE	TRUE	100	96.8	96.8	100	98.6	5970.964	131.97884:51542 131.98028:171580 132.00671:110315 132.00797:57470 132.0103:68251 132.01336:110346 132.0148:111101 132.0193:133652 132.02145:128402 132.02361:198863 132.02577:636072 132.0292:285138688 132.03171:2103628 132.0353:204252 132.03818:139986 132.04124:140100 132.04418:168827 132.04755:980227 132.05073:131354 132.05294:58737 132.07864:219016 133.02605:603844 133.03247:12626913 133.03501:239796 133.04902:92799 134.03321:1933122 134.03562:108988 135.03659:88525 135.94397:158451	52.94408:235419 68.56711:323163 70.02855:444063 71.01214:6602559 72.00727:939529 83.02469:260904 88.03861:53640880 89.11562:248755 95.68794:254104 97.93485:281807 114.01805:2999223 114.03772:465211 115.00248:15999774 115.0201:462449 132.02863:20741380 142.14131:253134
12282	Gamma-aminobutyric acid	2345	6.529625	6.830461	7.253187	102.0547	9037686	136996272	null	[M-H]-	M + 0	similar chromatogram in higher mz_12284; similar chromatogram in higher mz_12299; similar chromatogram in higher mz_12300; similar chromatogram in higher mz_12301; similar chromatogram in higher mz_12302; similar chromatogram in higher mz_12329; similar chromatogram in higher mz_12303; similar chromatogram in higher mz_12304; similar chromatogram in higher mz_12305; similar chromatogram in higher mz_12306; similar chromatogram in higher mz_12309; similar chromatogram in higher mz_12313; similar chromatogram in higher mz_12314; similar chromatogram in higher mz_12315; similar chromatogram in higher mz_12316; similar chromatogram in higher mz_12317; similar chromatogram in higher mz_12319; similar chromatogram in higher mz_12320; found in higher mz's MsMs_12327; found in higher mz's MsMs_12326	6.861	102.0547	C4H9NO2				330	TRUE	TRUE	TRUE	100	71.1	71.6	50	83.9	202.7616	102.01822:33273 102.053:21194 102.05471:3077632 102.05655:21015 103.00241:109734 103.01355:14790 103.03888:203651 103.05795:62172 103.99762:31926 104.03403:200688 104.99875:23866 105.01827:36222 106.03986:29430	60.42304:3498 64.22052:3302 66.43229:3606 69.37228:3490 69.70119:3671 73.02823:11618 84.04434:24091 100.15148:3286 102.0187:3547 102.05487:227636 105.68101:3142 116.31689:3459
12539	Glycine	2405	6.644845	6.999716	8.026184	74.02334	40909132	640711936	null	[M-H]-	M + 0	found in higher mz's MsMs_12544	7.024	74.02319	C2H5NO2				330	TRUE	TRUE	TRUE	100	75	74.9	100	89.6	1783.227	74.0219:25797 74.02334:13436640 74.02439:123768 74.0253:19028 75.00715:224047 75.02641:68776 75.02687:34824 76.96837:222110 78.95609:20352 78.95751:382997 78.98422:125372 78.98481:156984	51.07761:18490 57.99203:49416 74.02331:7920279 74.03176:42002
12544	L-Serine	2405	6.644845	6.999716	7.770065	104.034	95947344	1503262592	null	[M-H]-	M + 0		7.041	104.0339	C3H7NO3				330	TRUE	TRUE	TRUE	100	93.6	93.9	100	97.4	1679.616	103.99778:33190 103.99979:29131 104.03212:84142 104.03401:31007678 104.03589:240545 104.03816:23680 105.01813:35127 105.03115:45809 105.0374:723819 106.0383:89079 106.03985:24221 107.04884:17437	60.07438:48243 63.55884:46079 72.00734:2296080 74.02336:4742707 74.02935:72685 104.03417:1834391 106.82061:47177 117.2434:51863
12737	sn-Glycerol 3-phosphate	2429	6.678829	7.066742	7.940351	171.0056	838577536	12365219840	null	[M-H]-	M + 0	found in higher mz's MsMs_12756; found in higher mz's MsMs_12799; found in higher mz's MsMs_12798; found in higher mz's MsMs_12697; found in higher mz's MsMs_12747; found in higher mz's MsMs_12641; found in higher mz's MsMs_12636	7.056	171.00529	C3H9O6P				330	TRUE	TRUE	TRUE	100	87.9	87.9	100	95	8273.248	170.75982:32398 170.87099:38559 170.93272:155502 170.97287:106839 170.97591:35134 170.97804:74414 170.98201:58823 170.98387:59865 170.98731:51961 170.99394:154187 170.99633:162634 170.99845:296657 171.00269:1953157 171.00558:274048544 171.00932:1186842 171.01383:254921 171.01595:78253 171.01807:93705 171.02152:62356 171.02549:66343 171.02815:79759 171.03212:57423 171.03398:45270 171.03716:66806 171.03928:33812 171.04273:35999 171.06501:62517 171.07775:149605 171.08412:31915 171.10089:107706 171.13773:184927 171.29658:39897 172.00586:65585 172.00878:9277785 172.02405:60972 172.09683:32430 173.00948:3176133 173.04411:143224 173.08077:41469 174.01327:64562 174.03956:1260884 174.95547:279455 175.04349:78007	58.94188:491084 78.94756:1651198 78.95754:278642240 78.97019:775690 96.96849:18519428 152.9941:1779600 157.4492:475072 171.00561:89101064 172.00905:560874 192.05934:604459
13013	2-Oxoglutarate/a-Ketoglutaric acid	2483	6.579236	7.21965	7.787292	145.0132	214808720	3075030528	null	[M-H]-	M + 0		7.174	145.013	C5H6O5				520	TRUE	TRUE	FALSE	100	null	null	null	100	1053.122	144.9569:48138 144.96269:10515 144.97415:44080 144.98981:20843 144.99185:39899 144.99534:38674 144.99809:22983 145.00098:14905 145.00492:25220 145.00678:57613 145.00927:219579 145.01321:74278744 145.01631:536863 145.01879:116343 145.02128:30451 145.02314:25810 145.02749:19663 145.02914:12368 145.03059:21836 145.03308:12145 145.03577:28586 145.03907:34188 145.04886:67759 145.06037:42919 145.06891:13142 145.07057:45656 145.08528:14346 146.00486:12730 146.01657:4212126 146.0195:41181 146.02369:82064 146.04441:99264 146.73891:10263 147.01746:551290 147.02004:28897 147.02469:18051 147.02871:6613992 147.03188:46557 147.04372:11401 147.06486:12112 148.02086:15545 148.03213:224505 148.04246:32634 149.03313:40033 149.04445:17692 149.05998:9943 149.9934:109414 150.00089:31245	53.76023:78573 57.03312:412283 73.02823:275294 80.12566:78042 91.67095:76193 96.42915:93415 101.0231:2209870 104.28121:83874 145.01323:152825
13574	L-Carnosine	2643	7.351978	7.691363	8.334186	225.0988	32305370	420255040	null	[M-H]-	M + 0	found in higher mz's MsMs_13631; found in higher mz's MsMs_13581	7.711	225.09869	C9H14N4O3				330	TRUE	TRUE	TRUE	100	93.9	93.9	100	97.4	2705.005	225.08995:17496 225.09315:66935 225.09877:11759086 225.10476:84629 226.09604:101035 226.10192:827959 226.99589:24299 227.10298:48278 227.20121:33205 227.99183:16818 228.01418:534090 228.98982:103648 229.01776:42371 229.07119:22849	67.02852:80775 81.04443:24481 86.02336:24963 87.05498:31727 88.0387:431826 93.04404:53269 97.93669:24475 108.05541:18303 110.07129:2303524 113.07014:16456 115.05052:50281 127.04959:130690 134.07098:21082 137.035:80965 146.07078:22333 147.98671:16672 152.08273:26090 154.03511:27037 154.06051:4557878 155.0648:28910 161.08244:189616 163.09876:582585 164.08129:39651 178.08422:23826 181.1091:377643 196.13743:18649 207.08878:136664 208.07346:34291 225.05225:46967 225.10027:5658805 225.15797:26181 226.09989:41589 227.93626:16247
13668	L-Citrulline	2652	7.168386	7.720717	8.30204	174.0876	456588640	5881445376	null	[M-H]-	M + 0	found in higher mz's MsMs_13684; found in higher mz's MsMs_13678; found in higher mz's MsMs_13621; found in higher mz's MsMs_13754	7.744	174.0876	C6H13N3O3				330	TRUE	TRUE	TRUE	100	75	75	100	89.6	6060.055	173.78839:30466 174.01162:37303 174.01353:65044 174.04075:271254 174.05409:78274 174.05708:29321 174.05926:32425 174.0628:40189 174.06607:33741 174.07015:43883 174.07233:86289 174.07587:59197 174.07805:88369 174.08132:146003 174.08758:171889648 174.09167:1156548 174.09493:89171 174.10038:74830 174.10392:74327 174.1061:36849 174.10828:22112 174.11019:65542 174.11346:39476 174.11918:37764 174.12217:37607 174.12572:23947 174.13552:33345 174.14315:33860 174.16269:120694 174.89763:29956 174.94586:83613 174.95566:448204 175.02385:44789 175.06009:23205 175.08445:1312881 175.09084:11490327 176.00091:32832 176.08759:66525 176.09175:729600 176.09397:164317 176.09729:20820 176.93477:381975 177.03951:44143 178.54102:29964	80.94556:310814 114.05504:578714 131.05558:406265 131.0812:198239952 131.10255:1004603 132.08482:775036 157.06013:781695 174.08821:3685197
13832	L-Cystine	2681	6.480276	7.803767	8.947117	239.0165	231026704	3272135168	null	[M-H]-	M + 0	found in higher mz's MsMs_13862; found in higher mz's MsMs_13805; found in higher mz's MsMs_13780	7.79	239.0161	C6H12N2O4S2				330	TRUE	TRUE	TRUE	100	93.8	93.8	100	97.4	6769.349	238.89605:48536 238.96221:38781 238.97622:18831 238.97929:18892 238.99199:22538 238.99637:30463 239.00294:41943 239.00995:479604 239.01654:88118712 239.02266:625570 239.04457:28821 239.05465:19260 239.06867:30464 239.11119:13994 239.12873:16301 239.13574:39453 239.13925:39065 240.01597:684673 240.01949:5594325 240.13153:13617 241.00573:40299 241.01196:7617044 241.01976:452129 241.17972:16843 242.00876:40679 242.01527:387428 242.02349:37091 242.05073:14961 242.1758:29477 243.00774:110842 243.01628:34099	50.87564:140913 50.8932:142911 64.95113:609584 69.72989:141472 71.98988:377905 74.00528:13524421 86.02339:2612218 97.93485:155754 117.99599:2038466 120.01168:55935116 120.02916:463821 121.95805:150808 142.98574:150109 147.62876:141441 151.98305:7564216 183.47391:149958 197.98205:144749 239.01791:3447255
13851	L-Cysteine	2687	7.504325	7.820075	8.936733	120.0114	10201218	146533904	null	[M-H]-	M + 0	found in higher mz's MsMs_13862; found in higher mz's MsMs_13805; found in higher mz's MsMs_13835; found in higher mz's MsMs_13832	7.806	120.0112	C3H7NO2S				520	TRUE	TRUE	FALSE	100	null	null	null	100	378.9551	119.97494:268414 120.01137:3696071 120.01355:28395 121.01469:53289 121.02838:408100 121.03943:20652 121.97065:16966 122.00723:86215 122.97471:37150 123.01854:22110 123.02066:41682 123.90091:140413 124.00629:26604 124.03937:20225	55.63629:3067 79.95594:96338 81.18997:3732 119.97431:115610 120.01171:12270 120.04414:6905 121.02825:14472
14007	myo-Inositol	2735	7.67423	7.957636	8.911505	179.0555	17274252	250671344	null	[M-H]-	M + 0	similar chromatogram in higher mz_14010; found in higher mz's MsMs_14054; found in higher mz's MsMs_14052; found in higher mz's MsMs_14049; found in higher mz's MsMs_14044; found in higher mz's MsMs_14013	7.974	179.05521	C6H12O6				330	TRUE	TRUE	TRUE	100	99.7	97.6	85.2	98.3	260.3279	178.9763:7496 179.05551:6258526 179.05951:36269 180.02935:8963 180.0325:10113 180.05879:326442 180.06553:53894 180.9511:9709 180.98833:23405 181.05947:41746 181.07091:65103 182.00885:14051 182.96344:2023660 182.98766:193819 183.10204:24352 183.96612:29107	59.01237:52167 69.03317:16297 71.01217:68560 73.02776:31159 75.00681:10755 78.95778:38046 83.01249:26749 85.02793:97161 87.00736:562460 89.02327:37317 95.01233:10926 96.96863:105388 97.02833:34907 99.00727:144319 101.02318:80714 113.0234:23210 116.06995:62670 117.01855:155177 117.07499:8770 125.02329:114581 129.01756:24271 138.97857:7552 141.01803:95333 159.02916:58617 161.044:732986 162.04892:8960 177.03811:30226 179.05525:1210549 180.05942:10094
14044	D-Trehalose	2741	7.623428	7.974857	9.280673	341.1092	185265968	2475236352	null	[M-H]-	M + 0	found in higher mz's MsMs_14054; found in higher mz's MsMs_14052; found in higher mz's MsMs_14049	7.989	341.10849	C12H22O11				330	TRUE	TRUE	TRUE	100	99.9	99.9	100	99.9	26853.88	340.90309:32063 341.00764:11703 341.0166:28694 341.06066:14667 341.06962:18150 341.0853:23670 341.09501:146663 341.10919:69871512 341.11966:464728 341.12937:60831 341.13834:31465 341.14432:23256 341.15104:16297 341.16075:20643 341.19886:17502 341.31173:18470 341.31771:15566 342.09811:22008 342.11235:9357962 342.12287:62124 342.13262:11736 343.11284:1324708 344.11585:135489 345.10292:13644	55.01719:157927 59.00803:180094 59.01238:12889219 61.4897:126612 66.43383:119623 71.01213:9343649 73.02822:203021 83.01248:392069 85.0277:758609 86.3071:134845 87.00729:1083335 89.02311:21998402 95.01225:681489 97.02831:151010 101.02315:11007197 107.0335:370766 113.0233:7570260 113.03479:148277 115.03881:136177 119.03368:10961506 119.45866:149081 125.02323:177608 131.03413:1750144 136.79016:119761 143.03426:4080506 149.04435:1175674 161.04376:3891630 179.05502:14912211 187.03011:142139 216.15335:140482 236.00109:142149 261.39058:176964 282.15274:125134 286.33457:125123 288.07511:132394 341.0253:190366 341.10883:39676120
14771	Tyramine	3020	8.30204	8.802305	10.14272	136.0757	26296192	509932192	null	[M-H]-	M + 0	similar chromatogram in higher mz_14739	8.879	136.0755	C8H11NO				330	TRUE	TRUE	TRUE	99.9	87.8	87.8	100	94.9	1769.112	135.94406:50761 135.97:11379 136.07138:11112 136.07289:57971 136.07571:7875918 136.07835:32252 137.02339:33846 137.02639:29227 137.03478:43114 137.07245:13063 137.07909:527779 137.9395:40726 137.98999:8227 138.01863:46132 138.07979:14989 138.96932:28071 138.97912:13889 138.9865:17924 139.9743:41942 140.03431:11453 140.07066:18126 140.97934:161932 140.98496:64405 141.02945:10037 141.05467:20125	69.67249:11003 104.30949:11200 106.04152:1821485 107.04927:26047 108.02028:261664 109.941:90096 135.85262:11020 135.94429:47555 135.96985:24535 136.05411:29951 136.07515:4148521 136.86152:13702 137.07913:69531 138.03078:37800
15043	cis-Aconitate?	3060	8.351884	8.925329	9.512756	173.0085	1089502208	15413790720	null	[M-H]-	M + 0		8.879	173.0081	C6H6O6				330	TRUE	TRUE	TRUE	100	93.9	93.9	100	97.4	1174.929	172.71281:47554 172.76234:32250 172.93317:85705 172.93533:107268 172.95771:70152 172.96418:41341 172.9685:46396 172.97821:32154 172.98118:55707 172.98684:72733 172.99547:66723 172.99763:64247 173.00006:130849 173.00222:320650 173.00438:1732554 173.00845:307449728 173.0122:2686846 173.01868:86824 173.02326:57798 173.02893:49708 173.03078:86164 173.03433:39142 173.04108:90903 173.04701:32153 173.07185:40864 173.08257:205608 173.25584:49404 173.25909:44138 174.01138:21053280 174.01544:152735 174.95544:678612 175.01235:3599212 175.01452:342499 175.03485:6747084 176.01553:198794 176.03165:52806 176.03824:204695 176.93454:43611 177.03951:71061	76.76298:547134 85.0174:1502502 85.02782:220719856 86.03169:1735800 93.94441:519969 98.91198:544514 105.83988:558781 111.00716:22988638 118.95375:643478 125.80258:518214 129.01741:54714096 130.02144:560727 173.00785:5909114 174.8469:669636
15435	O-Phospho-L-Serine	3149	8.911505	9.206577	10.8308	184.001	349266400	4391095296	null	[M-H]-	M + 0	found in higher mz's MsMs_15447; found in higher mz's MsMs_15410; found in higher mz's MsMs_15399	9.183	184.00079	C3H8NO6P				330	TRUE	TRUE	TRUE	100	87.9	87.9	100	94.9	6025.239	183.72642:17548 183.73026:13639 183.891:14625 183.91879:47477 183.92086:21523 183.96523:43411 183.96671:50569 183.97588:39613 183.97825:37124 183.98299:31607 183.98565:79968 183.98802:82507 183.99275:93610 183.99541:294913 184.00102:133936336 184.00518:921092 184.01021:59634 184.01495:91294 184.01731:69997 184.02116:33081 184.03152:35335 184.03389:35168 184.03774:46145 184.05994:25630 184.06586:16346 184.08185:86376 184.09696:15270 184.32581:15814 184.95986:384016 184.99759:316884 185.00419:4401997 185.05553:15728 185.0806:26194 185.15347:26380 186.00472:1431385 187.0086:43212 187.06078:18888 187.07149:105408 188.0553:259751 188.98045:23918	52.59285:84670 62.09836:84872 64.45499:85812 75.27557:115015 78.9576:8562587 78.9642:148647 96.9685:37747864 96.98119:263492 105.11956:87000 116.42882:93130 137.55823:83890 139.46472:90582 171.98338:91102 184.00012:1205394
15685	D-Glucose 6-Phosphate	3205	9.121886	9.379851	10.49776	259.0224	99656968	1189195904	null	[M-H]-	M + 0	found in higher mz's MsMs_15702; found in higher mz's MsMs_15757; found in higher mz's MsMs_15638; found in higher mz's MsMs_15635	9.546	259.02231	C6H13O9P				330	TRUE	TRUE	TRUE	99.7	93.7	93.7	100	97.3	6783.414	258.88653:20695 258.89582:6364 258.96301:9906 258.98524:13838 258.99068:9164 258.99957:6486 259.00896:24019 259.01539:248267 259.02235:41889940 259.02972:275930 259.03368:68650 259.0401:24106 259.05246:11994 259.05592:16897 259.06433:12971 259.08361:17834 259.09746:6717 259.16027:12041 260.02566:3049020 260.03707:6760 260.05945:9444 260.54794:11213 261.02621:604852 261.14886:12306 262.02975:33180 262.0383:7887 262.99581:46041	66.43279:6292 73.02821:5097 78.95752:872333 96.95128:13366 96.96847:5982561 96.98117:41419 97.93851:5170 101.02317:64983 108.92575:4468 113.02337:5103 125.02321:5081 130.08894:4995 131.03421:6838 138.97853:412742 143.03438:4402 150.97865:16501 161.04393:6016 168.98935:343481 199.00052:512649 199.27782:4445 204.99069:9380 213.48344:4933 223.00055:80811 241.01091:13386 258.91887:7893 258.97816:11559 259.02161:819127 259.08098:8428 270.8347:4435 276.93056:12484
16735	Thiamine	3512	9.565392	10.34039	11.84551	263.0972	22940520	471200992	null	[M-H]-	M + 0		10.409	263.0972	C12H16N4OS				330	TRUE	TRUE	TRUE	99.9	87.8	87.8	100	94.9	733.6493	262.95336:39077 262.99588:58650 263.04101:4368 263.09008:43640 263.09716:6676814 263.10475:28623 263.11487:4466 264.01795:8758 264.09536:43547 264.1005:766314 264.53447:4056 264.98806:4165 265.04781:21820 265.07605:5535 265.09278:220221 265.10443:20156 265.1129:4064 265.14747:61522 266.034:9965 266.07825:8784 266.08958:5736 266.09595:25733 266.1395:5449 266.15134:8916 267.06171:38363 267.07321:6133 267.15965:4530	60.99148:47224 77.62826:10701 87.02572:48294 88.98657:125430 99.89148:10977 106.58015:10280 111.01385:23411 112.02142:31984 142.03205:14364 147.06718:6699530 147.09088:50737 148.07041:10066 162.93304:11333 183.17959:15263 199.09919:33459 233.0374:22567 233.08467:2947906 249.16192:11430 263.09854:390591 267.17298:11210
