PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
9675	Malic acid?	2208	6.896168	7.252907	8.417832	133.0131	407757920	5430115840	null	[M-H]-	M + 0		8.003	133.013	C4H6O5				430	TRUE	TRUE	TRUE	93.2	93.9	93.3	83.3	94.3	1812.821	132.84225:54822 132.8437:23467 132.92071:13523 132.96344:74080 132.96869:12432 132.97087:13959 132.98396:14776 132.99052:38324 132.9936:25612 132.99487:15195 132.99651:20205 132.99778:16075 132.9996:24533 133.00142:34025 133.00287:17560 133.00451:28504 133.00651:36820 133.00815:43464 133.0096:329930 133.01306:106250808 133.01579:733426 133.01724:213869 133.0187:57878 133.02106:48846 133.02397:27573 133.02597:18797 133.02907:20800 133.03107:14989 133.03343:25139 133.03616:15864 133.03998:16711 133.05599:15096 133.05818:13743 133.062:19859 133.06346:58769 133.11279:12477 133.18374:75463 134.01287:12865 134.01635:4773598 134.01839:45776 134.03459:46905 134.04568:73598 134.07083:20849 135.0171:950792 135.01953:20312 135.02846:24024 135.03009:29592 135.0435:68703 135.94374:77131 136.02083:14582 136.04717:12477 136.05002:85618 136.96086:30577 136.98977:10895 137.02323:17355 137.03479:30556 137.93913:22997	59.01232:182093 62.1248:200737 63.77662:167210 66.39939:157544 71.01212:14995819 72.99155:3431510 87.29726:164036 89.02296:2558310 115.0022:37966656 116.00539:352419 133.01362:13712742 134.01747:180182 137.33146:171303
4700	Methioninesulfoxide	1053	3.21851	3.674701	3.962382	164.0379	899661.375	18426618	null	[M-H]-	M + 0		3.907	164.0377	C5H11NO3S				520	TRUE	TRUE	FALSE	99.3	null	null	null	99.7	19.96589	164.03489:18767 164.03786:176359 164.04535:17942 164.05681:9232 164.06479:14578 164.07077:25899 164.08198:14002 165.01844:109494 165.03282:5056 165.03961:6842 165.05469:4259 165.07733:16505 165.09091:3018 166.02188:5202 166.05359:370643 166.0612:20649 166.95615:16051 167.04545:7505 167.05697:17454 167.0708:3323 168.04232:258591 168.04881:8377 168.07723:8612	
10183	myo-Inositol	2357	7.442908	7.745855	8.673243	179.0554	46170472	567869760	null	[M-H]-	M + 0		7.974	179.05521	C6H12O6				330	TRUE	TRUE	TRUE	99.4	99.9	95.3	74.1	96.9	1125.383	178.78839:3165 178.97647:10386 179.01963:6267 179.03496:4706 179.04547:6512 179.04774:5109 179.05002:26945 179.05541:11885588 179.05939:82743 179.06649:8417 179.06962:8927 179.07473:4002 179.08155:3909 179.10628:3149 179.13299:7497 179.32218:7026 180.05873:737185 180.065:19981 180.07679:6339 180.95097:5746 180.98792:3489 181.01333:4062 181.0243:8642 181.05937:88687 181.07064:107050 181.08612:4963 182.00842:7658 182.0623:5330 182.92988:5659 182.96322:52968 182.98741:23892 182.99296:3146 183.00353:3656 183.01527:4172 183.07635:4202 183.1022:6392	55.01758:49821 57.03307:72261 59.01232:390871 69.03301:152382 71.01201:519202 73.02815:299132 75.00742:124879 81.03324:101458 83.01224:203543 85.02765:688287 87.00708:4185236 88.01027:37101 89.0228:252549 95.01211:57524 97.02809:418742 99.007:1020419 101.02297:589909 105.01813:65358 111.00798:38235 113.02312:214101 117.01812:1301074 123.0068:36164 125.02279:819860 129.01845:161563 131.03372:38259 141.01744:772561 143.03378:41646 147.02932:60880 159.02875:579220 161.00825:36428 161.04505:5950159 161.07222:32052 162.04841:130980 177.03983:371317 179.02239:82070 179.05426:11664789 179.0883:86113 180.05814:247059
7235	N-Acetyl-L-Aspartate	1636	4.819401	5.439163	5.915422	174.0398	556080832	10372585472	null	[M-H]-	M + 0		6.584	174.0397	C6H9NO5				430	TRUE	TRUE	TRUE	84.9	99.9	99.9	100	96.2	6924.738	173.74294:14036 173.78422:42587 173.7864:18934 173.79183:13940 173.89075:14983 173.90163:16164 173.92882:14742 173.95711:20271 173.96507:86609 173.98323:16658 173.99194:14486 174.00173:13280 174.00391:22844 174.00745:29686 174.01153:40338 174.0148:25154 174.01806:36697 174.02024:21396 174.02786:54812 174.03004:47293 174.03358:191649 174.03603:990168 174.03984:136707728 174.04392:626516 174.04719:112964 174.05073:81826 174.05699:28631 174.05917:26381 174.0638:19558 174.06726:50181 174.07357:70080 174.07687:24478 174.08014:15816 174.09539:15082 174.09757:13044 174.1041:14554 174.11391:59269 174.11609:32705 174.12154:18919 174.29519:59126 174.33859:18422 174.95541:205729 175.02375:100127 175.03687:261475 175.04297:8925234 175.04819:28679 175.06149:49360 176.04396:1110546 177.04674:60324 177.07701:55299 178.02608:97963	58.02811:16100574 59.01236:16764658 70.02853:1447117 71.01205:4482734 88.03924:91556992 88.05023:663470 89.04208:606842 96.99187:3744447 112.03907:8203296 114.01773:28361716 115.00217:19186912 130.0491:41117364 131.05365:567307 132.02984:2022578 156.02822:8729714 174.03946:47413436 175.04347:854455
6120	N-Acetyl-L-Glutamate	1403	4.125317	4.769066	5.392295	188.0559	28070312	460476032	null	[M-H]-	M + 0		5.995	188.0555	C7H11NO5				430	TRUE	TRUE	TRUE	82.9	99.6	99.9	100	95.6	966.4321	188.051:16471 188.05588:7183040 188.06018:43149 188.06262:15350 188.06782:4916 188.09351:13268 188.09994:5712 188.9812:7478 189.04035:8184 189.05912:445540 189.07728:49703 190.01703:14560 190.0599:37665 190.07291:33105 191.01882:12953 191.05483:8054 191.09272:6929 192.07716:6506 192.08821:11549	58.02812:142209 59.01238:1192090 74.02321:12575 82.02828:15348 84.04418:37675 85.02766:17839 98.02293:20142 100.03892:92881 100.07519:525411 101.07884:17978 102.05458:2413744 103.05844:48895 126.0541:257257 128.03436:4435417 128.05914:15162 129.03783:77510 144.06482:1798298 145.05067:12621 145.0689:46683 146.04493:449278 146.07013:16023 170.04564:1647845 171.0471:40152 188.0546:2546098 189.0579:72959
1060	N-Acetyl-L-Methionine	265	0.830846	1.063586	1.232316	190.0537	1250148.625	8372620.5	null	[M-H]-	M + 0		1.103	190.0536	C7H13NO3S				520	TRUE	TRUE	FALSE	100	null	null	null	100	57.88715	190.01697:143643 190.04299:39369 190.05369:644884 190.07269:22805 191.05687:46547 191.09278:9049 191.99644:11969 192.01663:13745 192.04818:16550 192.06585:2062246 192.98057:13077 193.06928:137519 193.08614:9838 194.01201:15866 194.04886:10223 195.05013:23487	
898	N-Acetyl-L-Phenylalanine	247	0.9124078	1.01253	1.276863	206.0813	188919.9375	1192951.75	null	[M-H]-	M + 0		1.035	206.0815	C11H13NO3				520	TRUE	TRUE	FALSE	100	null	null	null	100	23.37362	206.01171:57567 206.03075:37392 206.04864:33641 206.08125:86291 207.01148:47248 208.01755:99705 209.04494:65378 209.09368:22884	
1787	Nicotinamide	366	1.21516	1.366413	1.57623	121.0395	6933043.5	48768504	null	[M-H]-	M + 0	similar chromatogram in higher mz_1789	1.391	121.0394	C6H6N2O				330	TRUE	TRUE	TRUE	100	54.9	71.3	41.7	79.1	102.2503	121.02847:105884 121.03952:2459126 121.05074:42934 122.02361:11705 122.03464:44770 122.04279:71973 122.96622:16761 122.97463:18168 123.01911:8633 123.05487:27836 123.98787:8972 124.00023:28863 124.00604:36937 124.0501:29089 124.98253:11986 125.03424:24365 125.89939:10611 126.01803:35796 126.02946:21320	79.0287:4162 88.72733:3457 93.03279:13586 94.02805:5437 94.0393:5450 102.22302:4080 104.52277:3333 120.99502:5102 121.02785:115848 121.03921:34251 121.05058:56070 121.06574:4431 122.03433:11835
1857	Orotate	381	1.21516	1.412838	1.747373	155.0087	6112540.5	61816540	null	[M-H]-	M + 0		1.619	155.0087	C5H4N2O4				330	TRUE	TRUE	TRUE	99.5	66.4	74.9	100	87.3	293.2139	155.00551:14668 155.00872:1691566 155.01215:10889 155.0453:14272 155.07012:15265 155.08952:23264 155.1067:10626 156.01181:53311 156.06553:11930 156.94489:11351 157.04911:16573 157.06035:9472 157.08579:21802 157.12243:169684 158.04469:16007 158.07084:4863 158.08121:6749 158.12552:12130 158.99005:9651 159.0288:13120 159.06534:203224 159.0835:9346 159.10158:13291 160.00653:35751	59.01233:9201 67.35126:3717 68.63982:3871 72.37724:3931 81.04432:5864 91.62831:3807 93.04471:9935 96.95833:5815 111.01908:1253727 111.03462:10142 111.0435:7951 111.0546:7472 111.08014:8653 111.10013:7384 112.02222:11332 129.8664:3992 133.41467:4335 137.09667:4298 154.94696:82015 154.99999:13861 155.03477:9547 155.04576:5924 155.06957:8358 155.10651:22068 156.01165:5339 172.95785:6064
1389	Pantothenate	295	0.9960801	1.147327	1.57623	218.1029	236720832	1608076672	null	[M-H]-	M + 0		1.222	218.10291	C9H17NO5				330	TRUE	TRUE	TRUE	99.9	93.9	93.9	100	97.4	22008.52	217.74401:29344 217.74668:31598 217.81298:10621 217.99719:47265 218.00025:18288 218.01284:12428 218.01589:12453 218.05445:17620 218.05712:34142 218.06361:16837 218.07392:31055 218.0785:20966 218.08156:25064 218.08652:57673 218.08958:40131 218.09416:182586 218.09721:661498 218.10294:113647248 218.10867:508684 218.11325:111892 218.11784:44853 218.12586:25428 218.13044:27904 218.1335:24265 218.13655:14830 218.14076:17970 218.14725:14714 218.14972:48744 218.16253:11170 218.20736:62315 218.46145:73446 218.56195:15915 218.82731:12334 219.04394:19705 219.087:13627 219.10046:242395 219.10621:10844659 219.11161:55766 219.11622:14338 219.17469:75871 220.06379:30525 220.10251:19869 220.10677:668392 221.00506:13721 221.09235:17395 221.10947:74069 222.07635:35447	54.52543:453555 59.01228:1398294 71.01205:15395252 71.0488:3219118 88.03923:232334896 88.05022:1791451 89.04186:1885135 99.04342:852583 116.03381:1054938 116.07057:580719 129.0546:733757 146.05672:665384 146.08183:88648528 147.08513:954489 218.05735:716677 218.10313:130661224 218.14595:762512 219.10573:3615403
11625	Phosphoenolpyruvic acid?	2871	9.512795	9.690984	10.04613	166.974	417766.0938	3291447.75	null	[M-H]-	M + 0	similar chromatogram in higher mz_11632; similar chromatogram in higher mz_11647	9.941	166.974	C3H5O6P				520	TRUE	TRUE	FALSE	99.2	null	null	null	99.6	18.02855	166.95666:26315 166.97403:122268 166.99273:2587 167.03419:3265 167.05631:9641 167.08155:2335 167.97806:2097 168.02686:6754 168.04029:2439 168.07671:5118 168.98021:2723 169.01355:3856 169.08571:9203 169.09721:11704 169.12224:2521 170.00791:1992 170.02683:1970 170.08126:19266 170.99012:5399 171.0055:7234 171.0291:3217 171.03971:2595 171.06544:18198 171.10152:30521 171.13815:30143	
1883	Pyridoxine	387	1.266224	1.430296	1.757833	168.0657	9284186	69775776	null	[M-H]-	M + 0		1.469	168.0657	C8H11NO3				330	TRUE	TRUE	TRUE	100	97	99.2	81.8	97.6	558.7611	168.02741:5697 168.04988:7016 168.06099:9000 168.06566:3073471 168.06951:21879 168.07158:5764 168.07675:10326 168.99841:34296 169.05085:5120 169.06101:4642 169.06284:4804 169.069:147848 169.08597:13156 169.09714:33647 169.12228:9652 170.0813:19250 170.99564:13384 171.04001:8293 171.06521:17520 171.067:21595 171.10136:58085 171.13811:62069 172.02397:4844 172.06036:12972 172.09676:26299 172.9571:103544 173.04452:11785 173.04614:9224 173.05558:24711	66.39836:4250 73.22864:3711 81.95153:7925 82.95284:4236 84.00766:3602 86.2469:3679 92.04906:5178 95.93324:10745 96.94112:5804 97.97876:4604 98.02386:4307 100.03914:5428 107.03637:9349 108.0443:33371 108.05511:6921 109.03878:3947 110.06002:4862 112.9251:3773 118.0406:4803 121.05175:29955 122.05976:293258 123.06377:5351 127.9273:3666 135.03098:18026 136.05055:9238 138.05475:160159 150.01656:8315 150.05488:1363581 150.07932:6017 150.98831:16670 151.05896:29852 153.00595:4442 166.0498:334656 166.07006:5828 167.05285:8824 167.97827:46529 168.02787:14423 168.04853:49752 168.06502:562970 168.10227:6875 168.99894:4466 169.06773:14265 169.09668:19265 169.12196:5478
1350	Pyruvic acid???	295	0.9960801	1.147327	1.590618	87.00735	22156142	236829120	null	[M-H]-	M + 0	found in higher mz's MsMs_1257	1.239	87.00691	C3H4O3		LCTONWCANYUPML-UHFFFAOYSA-N	null	520	TRUE	TRUE	FALSE	99.9	null	null	null	99.9	127.7682	86.9735:72599 87.00525:12997 87.00592:52186 87.00736:8609833 87.00881:31665 87.04375:1233796 88.01096:62870 88.0391:787132 88.04699:27097 88.98651:24578 89.02156:23420 89.02304:3372750 89.04237:26825 90.02596:13220 91.02079:198463 91.02892:40695 91.03901:14456	59.01233:12903 64.25516:5836 78.95745:54120 86.20286:5854 87.00705:252857 87.04329:708862 97.98061:5564
9588	Ribose 5-phosphate?	2190	6.951251	7.193915	7.360296	229.011	941162	12006617	null	[M-H]-	M + 0		7.698	229.011	C5H11O8P				430	TRUE	TRUE	TRUE	96.9	83.7	87.2	83.3	91.6	79.8404	229.01102:228486 230.01505:9121 233.0768:34889 233.15392:19937 233.8719:14864	61.98662:4890 63.12796:4264 71.01205:7467 78.95746:122851 81.06578:4229 96.96829:886504 96.98097:5285 114.0547:5497 124.83208:4946 138.97945:106241 141.46957:4072 192.99064:9347 208.98325:4474 211.13172:4487 229.01133:42548 229.07152:12906 229.1077:7117 229.14389:13154 229.99842:11069
10015	Ribulose 5-phosphate???	2294	7.360296	7.549036	7.948558	229.0111	779178.5625	11480191	null	[M-H]-	M + 0		8.021	229.01109	C5H11O8P				330	TRUE	TRUE	TRUE	97.3	83.7	87.7	83.3	91.8	82.04663	229.0111:195113 229.05682:2989 229.0712:4346 229.10738:2996 229.99817:19114 230.01457:8032 230.10443:3324 230.98558:2873 231.01555:2194 231.02679:15412 231.09884:3184 231.12258:3861 232.00988:140180 232.04521:2640 232.92405:7220 233.01343:4994 233.06616:6331 233.07755:5232 233.15393:10334	56.1033:3541 61.98662:15634 63.44937:3634 68.83225:3524 73.02874:3649 78.95746:157441 93.00641:3508 96.96829:759753 101.02296:4443 114.05354:5412 136.96278:12974 138.97957:100282 141.09047:8353 150.04091:18638 152.99519:10979 168.99061:12125 171.00468:48317 185.0816:4567 188.93835:4011 192.99064:15548 198.43608:3926 208.98325:6189 211.13463:8183 212.70308:4348 229.01227:160212 229.0703:20579 229.1077:10289 229.14388:11657 229.9979:33760
8129	sn-Glycerol 3-phosphate	1857	5.882596	6.124186	6.679084	171.0055	141223504	2402648320	null	[M-H]-	M + 0	found in higher mz's MsMs_8139; found in higher mz's MsMs_8175	7.056	171.00529	C3H9O6P				430	TRUE	TRUE	TRUE	89.7	88	88	100	92.4	3278.003	170.75708:10597 170.93277:23475 170.95567:7431 170.97052:6963 170.97343:10767 170.979:11589 170.98244:11773 170.98854:10830 170.99199:7951 170.99835:29910 171.00153:224923 171.00551:37205088 171.00949:144525 171.01479:19597 171.01691:11600 171.02036:10871 171.02354:12151 171.02778:9156 171.03309:8704 171.03521:6834 171.03972:15047 171.06624:40411 171.07553:6211 171.07739:16684 171.10153:60332 171.13784:58991 171.30711:7435 172.00895:1143166 172.02383:31165 172.06221:14622 172.95681:48450 173.00961:344985 173.04584:14009 173.08194:21941 173.95656:6536 174.03978:509440 174.06652:12180 174.07741:11458 174.95563:499075 175.04319:33059 175.04654:12791 175.06107:39282	77.90005:49132 78.93481:54601 78.94812:255408 78.95743:49326084 78.96742:299490 86.90785:49357 96.96825:3101716 97.49575:54204 127.07515:79282 152.99516:289073 157.96315:52974 171.00469:17828450 171.03648:142476 171.10227:206315 171.13837:175139 172.00832:227102
7337	Succinate	1651	5.059389	5.492346	5.948683	117.018	20246292	342000928	null	[M-H]-	M + 0		6.63	117.018	C4H6O4				430	TRUE	TRUE	TRUE	85.1	90.6	93.3	100	92.8	201.7146	116.92756:37296 116.9334:22054 117.018:4940590 117.02025:31535 117.04427:14383 117.05433:30942 118.00366:18626 118.02146:122336 118.03983:84103 118.04974:403883 119.02229:26320 119.03369:54090 119.06033:18460 120.01145:14916 120.01925:22344 120.05542:175518 121.02836:159806 121.03951:45782 121.05057:102928	50.02627:7540 55.49838:7678 67.5225:7405 70.57643:9690 72.0072:7614 73.02813:1979607 73.03644:11520 74.02322:24714 74.03108:19548 82.50675:7896 90.00775:38253 99.00707:208511 99.9244:25514 113.02648:8189 116.92656:112699 117.01815:514157 117.05419:11473
5640	Taurine	1299	3.934309	4.468477	5.04267	124.0062	376616768	5792355840	null	[M-H]-	M + 0	found in higher mz's MsMs_5654; found in higher mz's MsMs_5651; found in higher mz's MsMs_5648; found in higher mz's MsMs_5616	4.842	124.0061	C2H7NO3S				330	TRUE	TRUE	TRUE	98.3	88	88	100	94.6	5464.641	123.81976:18062 123.82695:15742 123.85252:57324 123.94597:18095 123.96053:25447 123.96184:35118 123.97477:14273 123.98525:22038 123.98642:37426 123.99163:20632 123.9936:27268 123.99507:30873 123.99654:25036 123.99785:25966 123.99982:88928 124.00178:69745 124.00375:422456 124.00621:98671200 124.0085:566057 124.00997:119818 124.01324:106733 124.01537:35573 124.01799:40422 124.0193:20894 124.02143:26342 124.02642:48241 124.04993:97401 124.15943:29819 124.16058:24062 124.93284:16899 125.00303:124816 125.00554:533399 125.00937:2114978 125.01186:41974 125.02294:45473 125.0342:63079 125.05943:14957 126.00196:4337283 126.0043:24112 126.01013:458145 126.01822:21621 126.02946:41623 126.05446:27778 127.00541:41330 127.01353:26111 127.03882:16364 127.97707:36147 128.03405:261576 128.0705:17485	51.62562:130094 51.65976:124020 64.96848:486168 79.95569:28342582 80.96341:573852 94.97962:416796 106.97972:1130930 123.98705:581976 124.0066:70736648 124.02503:546787 125.00954:159229
12181	Thiamine	3089	10.21012	10.618	11.09848	263.097	143006.2188	2123102.5	null	[M-H]-	M + 0		10.409	263.0972	C12H16N4OS				520	TRUE	TRUE	FALSE	99.5	null	null	null	99.7	25.63693	262.95321:98246 263.09695:33849 263.95274:8905 264.10022:3492 264.94912:6365 265.04827:2356 265.14794:28984 266.15067:3919 267.07357:7906	
2268	Uracil	483	1.603269	1.775168	2.320719	111.0188	28838224	290307584	null	[M-2H]2-	M + 0	similar chromatogram in higher mz_2270; similar chromatogram in higher mz_2276; similar chromatogram in higher mz_2283; similar chromatogram in higher mz_2293; found in higher mz's MsMs_2276	1.619	111.0187	C4H4N2O2				520	TRUE	TRUE	FALSE	99.7	null	null	null	99.8	122.367	110.98037:5844 111.00784:16258 111.01559:15729 111.01878:7897234 111.02086:46457 111.02253:6530 111.04361:13563 111.05493:124097 112.00322:6492 112.01573:24571 112.02224:179655 112.03907:18810 112.05046:1443099 112.05243:9950 112.05875:6476 112.9843:294048 113.02303:36304 113.03443:43415 113.05367:23576 113.05951:10477 114.01828:56032 114.05481:28800 114.93522:28959 115.00261:41635 115.01377:15607 115.0389:140694 115.05014:16045 115.07532:334573	58.02807:16664 110.99801:16321 111.01908:2341859 112.02223:20817 112.05031:277674
1877	Uracil minor peak	387	1.198235	1.430296	1.603269	111.0188	2521901.75	36189300	null	[M-H]-	M + 0	found in higher mz's MsMs_1857; found in higher mz's MsMs_1935	1.619	111.0187	C4H4N2O2				330	TRUE	TRUE	TRUE	99.6	39.7	66.3	100	79.2	11.33774	110.61245:3186 110.97417:6159 111.00772:8102 111.01882:686162 111.03033:6261 111.03809:4092 111.04406:10793 111.05519:111597 112.00325:4140 112.01379:48001 112.02234:14014 112.03924:32978 112.0503:62860 112.05879:5550 112.98436:295318 113.02301:30869 113.0346:68431 113.05955:12955 114.01849:54651 114.02914:4000 114.03795:4132 114.05487:30957 114.93526:40406 115.00251:256135 115.0139:5381 115.03895:240891 115.05032:11865 115.07538:339335 116.01651:21279	58.02807:5125 66.40145:4135 66.81758:3833 67.02841:7034 68.01251:7687 74.05646:3358 75.6829:3288 79.95508:18300 95.93335:32117 95.95108:5148 110.95711:76012 110.97468:181594 110.99801:5398 111.01909:232431 111.04351:7246 111.05461:5008 112.01436:5007 112.0391:4974 112.05024:26643 125.98704:3405
2676	Urate peak 1	585	1.693461	2.10257	2.486309	167.0201	2661458	44641004	null	[M-H]-	M + 0		2.769	167.0202	C5H4N4O3				430	TRUE	TRUE	TRUE	94.6	81.2	87.9	100	91.9	189.0899	166.97408:38917 167.01177:16338 167.02012:633733 167.05623:10893 167.8355:67983 168.02325:19057 168.04021:20052 168.04858:5164 168.05994:10426 169.01905:5967 169.0511:9764 169.06074:6421 169.08655:10651 169.09724:27971 169.83355:42748 170.01135:5470 170.02318:9581 170.05604:12469 170.08129:38164 170.99572:19546 171.00659:14000 171.02886:7480 171.04:5521 171.06663:40353 171.07634:7113 171.10132:24011 171.13818:50642 171.83105:21149 172.01968:6310	68.99396:8518 69.00809:8027 78.95747:102271 79.95574:6722 82.03957:10046 84.38286:3938 88.03848:6151 96.0188:86094 97.00272:11202 98.03491:12510 100.93634:4060 121.0291:4183 122.96671:6316 122.98353:10795 123.03011:7178 124.01058:121798 124.01451:415275 132.86677:18382 138.978:5269 142.02503:35124 144.51199:3961 147.03779:4156 166.97318:59069 167.02011:1652418 167.05755:69928 167.8359:6400 168.0242:18136 168.04853:9898
4019	Urate peak 2	849	2.928516	3.021089	3.312939	167.0204	3517937.75	25097286	null	[M-H]-	M + 0		2.769	167.0202	C5H4N4O3				330	TRUE	TRUE	TRUE	99.2	86.6	88	100	94.4	249.4349	167.02014:1266694 167.05648:10330 167.83581:61433 168.02352:33250 168.04005:7766 168.07673:38181 168.85633:7625 169.02426:7544 169.08602:15030 169.09711:33428 169.83276:37288 170.045:7330 170.08155:22893 170.99598:22748 171.04:11727 171.0652:17585 171.0669:32128 171.10181:55975 171.13818:54458 171.83121:21337	69.00815:18137 78.95753:29965 79.95573:6370 82.03956:13919 92.92648:13173 96.01878:141721 97.00282:25962 98.03516:18609 123.02962:18444 123.0806:5042 124.01451:825805 125.01749:7574 132.8668:43845 142.025:69927 153.00594:5115 166.973:21885 166.99142:15168 167.02005:3196094 167.05662:61962 167.83588:12885 168.02442:31841 168.04852:12253 168.07745:12834
2276	Uridine	483	1.563845	1.775168	2.218453	243.062	28964694	266742240	null	[M-H]-	M + 0		1.857	243.0616	C9H12N2O6				330	TRUE	TRUE	TRUE	99.9	99.5	99.6	100	99.8	1287.349	243.05168:13807 243.05572:34943 243.06201:8308754 243.06875:49529 244.04989:8061 244.05893:33401 244.06523:710553 244.98514:7168 245.06556:62114 245.07746:14348 245.1134:10818 245.13889:4581 246.06943:10103	59.01232:8331 61.98662:22386 66.03348:53023 71.01204:9926 82.02828:114297 84.04346:9799 90.91288:5607 94.02804:10141 96.04385:13408 108.04454:36043 110.02384:1505429 111.01906:555236 117.01814:32638 120.04373:8824 122.0228:61349 124.03945:20601 126.05412:13015 128.03441:10466 132.02961:17610 138.01788:26282 138.05483:12821 140.03447:258080 152.03395:461809 153.02915:241448 164.03461:9630 182.0456:30366 200.05525:1160600 201.05754:17754 243.06264:978699 243.15989:9251 244.06516:15030
2436	Xanthine	526	1.72159	1.913292	2.43	151.0251	9405580	161100700	null	[M-H]-	M + 0	found in higher mz's MsMs_2440	2.062	151.0251	C5H4N4O2				330	TRUE	TRUE	TRUE	99.7	87.6	87.9	100	94.8	180.5959	151.0218:15598 151.02511:2679265 151.03864:27705 151.04997:8489 151.07507:4585 152.00115:9436 152.02204:19502 152.02848:94446 152.03421:12179 152.04516:10484 152.07072:8024 152.99454:10145 153.02958:13236 154.06117:20443 154.08627:72825 154.94626:8437 155.00871:6903 155.03388:9698 155.04493:13364 155.06994:14214 155.08952:7179 155.10669:9249 156.01122:4484	64.23318:3822 66.3999:3974 80.96341:4660 105.27382:3805 107.04898:10253 108.01894:394508 109.02258:5701 109.03878:8550 121.02784:6941 124.03945:4732 126.03002:29731 134.01747:6182 136.01588:35884 151.02549:2043600 151.05016:16492 152.00023:8498 152.0286:25223
